id,mz,rt,ms1_isotopes,S104,S105,S116,S117,S139,S149
153.1379@2.4522,153.1379,2.4522,NA,188.26198,180.52386,208.35574,172.4202,192.8467,186.58731
189.0869@2.4541,189.08690000000001,2.4541,NA,195.45932,102.204834,200.39334,169.57642,184.30214,162.95764
163.1235@2.4615,163.1235,2.4615,NA,84.21445,196.14595,115.843704,127.15413,39.986073,109.49444
616.2972@2.4689,616.2972,2.4689,NA,20.240955,109.85583,53.42052,17.251888,45.126556,89.3511
167.082@2.4717,167.082,2.4717,NA,100.50536,102.00121,105.63318,15.833627,57.657257,100.502525
440.2561@2.4736,440.2561,2.4736,NA,232.34737,57.894047,30.03891,152.1964,132.54027,31.147806
146.1174@2.4754,146.1174,2.4754,NA,24.829527,15.486039,59.028202,48.39383,40.051487,66.49084
463.1974@2.4754,463.1974,2.4754,NA,86.63945,84.44492,57.803535,98.95218,89.18348,81.26032
328.3203@2.4838,328.3203,2.4838,NA,83.7562,102.61437,73.55247,81.19597,96.53044,81.61748
210.0876@2.4847,210.0876,2.4847,NA,146.849,103.333145,186.90752,98.74713,101.538086,40.146225
331.197@2.4847,331.197,2.4847,NA,431.79694,400.99106,610.98895,441.96463,616.4751,411.07413
638.2794@2.4847,638.2794,2.4847,NA,63.06925,78.88329,59.21215,41.10206,14.225982,103.54898
168.0667@2.4856,168.0667,2.4856,NA,115.25917,112.88805,29.469894,67.98482,103.25151,108.97464
353.1784@2.4856,353.1784,2.4856,NA,233.61694,202.8465,207.82816,190.90599,244.05528,176.89523
267.0772@2.4875,267.0772,2.4875,NA,1352.42,1388.7319,1317.4672,1392.2672,1427.5955,1376.7405
283.0508@2.4875,283.0508,2.4875,NA,211.6203,163.99582,223.00407,279.84247,155.94836,223.1573
211.0698@2.4893,211.0698,2.4893,NA,102.86449,133.9954,101.28077,105.63219,123.63097,126.61259
590.2812@2.4893,590.2812,2.4893,NA,58.545532,99.41491,76.46951,113.30955,107.94637,39.476437
149.107@2.4902,149.107,2.4902,NA,56.502525,32.97984,65.96258,17.32769,65.40971,17.527723
507.1568@2.4902,507.1568,2.4902,NA,88.20221,123.00523,66.87561,92.1495,79.53913,70.70048
601.3322@2.4912,601.3322,2.4912,NA,112.65164,63.663258,31.32003,31.033031,71.69314,42.294395
461.2353@2.4921,461.2353,2.4921,NA,342.322,433.67056,268.17117,404.84122,416.81897,368.74106
612.2656@2.4939,612.2656,2.4939,NA,90.99558,102.97132,55.01705,70.38705,64.11669,33.02716
228.1333@2.4949,228.1333,2.4949,NA,585.0145,470.85608,679.28265,511.25894,591.4096,729.1205
102.0549@2.4958,102.0549,2.4958,NA,129.17117,88.60833,126.19691,138.62944,131.65964,129.54169
126.0552@2.4986,126.0552,2.4986,NA,154.44887,167.2541,135.67374,150.19206,126.75133,135.3185
388.1543@2.4986,388.1543,2.4986,NA,62.757156,72.71572,127.59281,63.67381,29.206442,48.292297
229.1183@2.5014,229.1183,2.5014,NA,2150.4956,2484.992,2118.241,2029.5149,2245.689,2167.08
255.0965@2.5014,255.0965,2.5014,NA,147.62723,119.88971,130.68237,139.82066,132.1873,135.295
197.0535@2.5023,197.0535,2.5023,NA,70.077805,53.675755,59.796173,65.0104,73.955666,62.428333
144.0655@2.5032,144.0655,2.5032,NA,1086.4469,1049.3267,1164.5049,1118.1609,1040.9935,1121.7096
369.2126@2.5032,369.2126,2.5032,NA,83.60342,206.58324,128.86441,142.0347,253.52464,197.47333
406.1609@2.5032,406.1609,2.5032,NA,68.06834,91.834145,68.12063,77.86697,71.382675,69.806946
723.6582@2.5032,723.6582,2.5032,NA,30.484745,91.37395,75.266846,20.697937,132.10506,128.15315
171.0766@2.5041,171.0766,2.5041,NA,213.61621,277.02078,182.95891,226.33853,255.26984,219.43231
277.0847@2.5051,277.0847,2.5051,NA,192.37863,206.81682,167.46957,209.66472,186.61525,208.31207
214.0535@2.506,214.0535,2.506,NA,94.68987,116.63626,70.285576,47.00164,80.572334,12.011957
263.0692@2.506,263.0692,2.506,NA,1748.7783,1860.8094,1749.3066,1649.6453,1730.5973,1635.1904
257.113@2.5078,257.113,2.5078,NA,233.69595,226.05016,256.2713,254.61464,218.7174,249.89044
301.1547@2.5078,301.1547,2.5078,NA,113.143974,206.73851,185.12888,187.17348,138.69426,176.11166
183.1219@2.5116,183.1219,2.5116,NA,59.667892,26.731394,41.1395,15.239191,23.728037,23.955482
290.117@2.5116,290.117,2.5116,NA,233.8818,268.52908,227.25626,214.72745,242.4627,150.06122
242.1125@2.5125,242.1125,2.5125,NA,96.45271,127.75044,132.02121,151.45576,141.91783,116.99228
340.3506@2.5125,340.3506,2.5125,NA,468.98334,490.2985,451.33636,525.32434,462.7708,460.45853
242.149@2.5153,242.149,2.5153,NA,21.697962,117.87506,21.351381,75.7955,105.08778,27.493233
322.0407@2.5153,322.0407,2.5153,NA,1088.7638,1060.9052,1086.5972,953.75116,1018.8977,985.7973
276.1341@2.5162,276.1341,2.5162,NA,3366.1726,3326.9292,3341.8599,3220.433,3234.0068,3166.692
222.08@2.5162,222.08,2.5162,NA,51.258812,85.92027,33.912395,10.271877,100.3987,27.317732
132.0544@2.5171,132.0544,2.5171,NA,736.82135,697.78674,719.7614,659.97565,716.45026,680.1536
176.0913@2.5171,176.0913,2.5171,NA,20.86734,144.6612,58.477077,51.656464,159.365,110.63986
615.3124@2.518,615.3124,2.518,NA,31.362709,83.26517,78.76105,67.589165,63.843536,79.118164
310.3097@2.519,310.3097,2.519,NA,490.86957,579.77203,460.4772,466.63278,498.79364,520.86475
270.0966@2.5199,270.0966,2.5199,NA,81.71932,28.247005,27.857588,29.43205,25.534048,16.90233
116.0703@2.5208,116.0703,2.5208,NA,697.4093,378.47913,739.3198,97.05921,689.6676,130.71826
90.0547@2.5217,90.0547,2.5217,NA,792.73303,225.94061,629.1387,605.9586,832.2381,606.571
338.3412@2.5218,338.3412,2.5218,NA,16223.42,18313.498,13325.19,16520.594,16424.264,16261.27
589.2961@2.5218,589.2961,2.5218,NA,74.86163,77.68068,29.472185,69.644035,74.13659,22.005322
336.324@2.5227,336.324,2.5227,NA,49.42989,352.3333,264.99503,262.91278,255.51741,41.250195
84.0443@2.5236,84.0443,2.5236,NA,1370.4546,1420.079,1339.8602,1314.0664,1306.4586,1296.9065
152.0317@2.5236,152.0317,2.5236,NA,3030.228,3021.8674,2881.0078,3017.4692,2988.2117,2876.3213
168.0053@2.5236,168.0053,2.5236,NA,600.5281,571.664,587.76465,722.1117,557.10895,616.35583
234.0841@2.5236,234.0841,2.5236,NA,52.9402,77.18741,18.258127000000002,54.13833,160.32956,24.653687
259.0923@2.5245,259.0923,2.5245,NA,8376.662,8503.961,8402.477,7904.644,8228.162,7791.8716
281.0739@2.5245,281.0739,2.5245,NA,3127.7615,3081.5256,3006.5784,2986.8608,3074.5488,2983.6292
469.3923@2.5245,469.3923,2.5245,NA,159.76744,167.51129,153.24734,156.81732,162.70006,153.64893
130.0497@2.5255,130.0497,2.5255,NA,108491.13,109108.15,107842.44,104698.69,106669.625,103553.96
147.0761@2.5255,147.0761,2.5255,NA,799.23865,768.5746,762.4157,733.7841,796.4221,728.5213
298.1161@2.5255,298.1161,2.5255,NA,256.233,247.83672,64.00186,251.65717,215.79292,224.13846
380.1783@2.5255,380.1783,2.5255,NA,544.3481,492.88254,485.38007,455.2508,460.67307,550.53485
467.3832@2.5255,467.3832,2.5255,NA,1682.1339,1894.8041,1670.1361,1666.9486,1678.7451,1594.7076
570.09@2.5255,570.09,2.5255,NA,134.5973,85.9081,92.73363,130.04173,136.35115,120.69417
675.6737@2.5255,675.6737,2.5255,NA,622.6298,904.1422,622.99524,704.9251,738.3247,663.77954
337.1513@2.5264,337.1513,2.5264,NA,43.51185,354.65533,279.09207,329.40155,335.58856,275.33398
38.9629@2.5273,38.9629,2.5273,NA,66.353836,25.347288,27.668936,104.814514,33.61008,70.042564
139.0498@2.5273,139.0498,2.5273,NA,597.54,644.8891,640.7369,725.3372,663.94543,274.59137
185.0907@2.5273,185.0907,2.5273,NA,119.60549,115.954094,63.57595,95.47931,7.413818,68.51215
442.0533@2.5282,442.0533,2.5282,NA,163.22382,128.1775,31.469137,158.40335,147.89095,184.79749
358.1972@2.5292,358.1972,2.5292,NA,1677.3063,1526.452,1743.7655,1659.6302,1529.0243,1696.7115
183.0768@2.5301,183.0768,2.5301,NA,192.18033,185.7045,136.11627,167.4465,148.35135,177.27582
649.3141@2.531,649.3141,2.531,NA,177.09442,163.23546,136.86052,167.97574,138.7787,72.85221
159.0761@2.5319,159.0761,2.5319,NA,344.12573,365.28073,368.96533,310.60925,356.4996,383.2144
201.0875@2.5319,201.0875,2.5319,NA,1188.7201,1178.9596,1219.1117,1083.0302,1139.7505,1118.9581
229.9742@2.5319,229.9742,2.5319,NA,254.95547,168.2863,39.333855,164.20592,219.77753,241.0894
271.0007@2.5319,271.0007,2.5319,NA,365.8256,307.4832,269.12094,417.49512,403.64734,455.99738
441.05@2.5319,441.05,2.5319,NA,69.67958,38.55152,15.105646,72.904495,39.292236,94.13575
108.0553@2.5329,108.0553,2.5329,NA,1109.3049,649.7215,917.9608,1001.3809,1181.6389,963.49896
360.3228@2.5329,360.3228,2.5329,NA,561.8408,597.1192,533.68854,574.9291,553.92255,575.3418
493.2086@2.5338,493.2086,2.5338,NA,130.48056,65.60339,92.53644,149.6144,168.365,51.898792
205.064@2.5347,205.064,2.5347,NA,92.64019,111.347725,120.52464,112.649025,107.70571,95.69815
313.0111@2.5347,313.0111,2.5347,NA,289.1119,211.45952,180.88124,262.062,259.6278,307.852
346.1441@2.5347,346.1441,2.5347,NA,89.92201,41.95697,81.04124,21.462952,65.47631,39.70519
411.2582@2.5347,411.2582,2.5347,NA,15.640026,95.09028,25.050306,92.92763,43.99724,63.23352
352.1258@2.5357,352.1258,2.5357,NA,262.4739,222.26183,262.26395,301.00125,256.01514,265.17337
221.0908@2.5366,221.0908,2.5366,NA,56.157238,132.13353,124.32883,21.273129,91.18539,96.40405
221.0586@2.5366,221.0586,2.5366,NA,417.4706,385.11197,408.02136,395.55414,405.93442,399.87976
251.1007@2.5366,251.1007,2.5366,NA,63.42007,164.6659,97.22906,24.652702,105.46942,125.25417
330.1311@2.5366,330.1311,2.5366,NA,31.488735,30.144608,52.5813,14.064512,18.974918,26.3474
366.372@2.5375,366.372,2.5375,NA,151.28857,184.43373,165.0757,173.87135,166.10786,167.7032
223.069@2.5394,223.069,2.5394,NA,406.67062,396.01874,384.1342,415.7969,391.23517,427.38568
289.1388@2.5394,289.1388,2.5394,NA,198.26974,172.98537,80.666115,56.514668,169.13371,161.6759
430.2539@2.5403,430.2539,2.5403,NA,204.15565,195.4388,34.480633,43.222164,175.70834,140.81915
244.1189@2.5412,244.1189,2.5412,NA,367.08145,138.14499,332.9472,309.34485,314.9705,455.66013
239.1392@2.5431,239.1392,2.5431,NA,1184.2601,1144.2395,1074.6362,1080.1117,1083.4945,1089.9218
306.1444@2.5431,306.1444,2.5431,NA,128.71146,106.57339,50.55959,134.25409,122.96524,47.367916
435.2219@2.5431,435.2219,2.5431,NA,150.65471,145.0975,137.54005,155.98322,136.33913,102.02309
336.1525@2.544,336.1525,2.544,NA,1272.8027,1285.9999,1146.2045,1231.9336,1224.2517,1183.7893
223.1064@2.5449,223.1064,2.5449,NA,32.15456,5.058776,113.83755,44.427654,52.859497,6.3028116
413.2384@2.5449,413.2384,2.5449,NA,230.47345,261.28366,246.45615,250.04692,283.94644,205.09271
271.129@2.5458,271.129,2.5458,NA,259.22092,100.81282,286.44855,274.58575,248.73917,277.11942
241.1183@2.5468,241.1183,2.5468,NA,34.319313,39.50681,137.89972,55.42753,18.856562,28.29801
437.193@2.5468,437.193,2.5468,NA,24.116581,229.57619,208.86652,185.89511,216.00891,199.19879
300.1548@2.5477,300.1548,2.5477,NA,1392.5284,1505.8018,1461.8982,1330.5823,1370.3135,1386.7328
398.3409@2.5477,398.3409,2.5477,NA,78.72521,68.58837,72.247925,81.88391,89.7856,58.459595
328.1772@2.5486,328.1772,2.5486,NA,202.9146,72.06922,140.26329,212.14566,181.58456,201.27592
322.1365@2.5496,322.1365,2.5496,NA,342.8156,345.87778,307.1007,343.02026,319.25482,340.17276
287.1063@2.5496,287.1063,2.5496,NA,62.33778,144.89615,152.66772,160.01747,122.74741,132.95462
316.1304@2.5496,316.1304,2.5496,NA,80.05032,52.194885,73.35523,27.610653,26.429333,68.02104
745.2169@2.5505,745.2169,2.5505,NA,634.0379,723.55426,613.32275,629.5636,645.9499,594.83685
471.2257@2.5523,471.2257,2.5523,NA,380.98465,351.2575,409.22556,341.2308,325.63504,55.484467
125.0708@2.5533,125.0708,2.5533,NA,2394.8213,2312.7302,2661.506,2276.4136,2418.7056,2378.559
107.0604@2.5551,107.0604,2.5551,NA,256.05862,277.8342,276.7384,261.48737,261.7608,272.7802
215.1024@2.557,215.1024,2.557,NA,1168.5757,1119.7848,1186.8269,1223.1702,1200.1747,1136.1287
301.1296@2.557,301.1296,2.557,NA,187.96765,230.27834,212.4805,132.59996,123.469154,141.57564
286.1744@2.5588,286.1744,2.5588,NA,166.14064,66.589806,44.24848,167.39786,126.47359,62.186172
314.1706@2.5653,314.1706,2.5653,NA,5256.287,5420.7056,5101.411,4924.623,5141.5347,5021.9336
653.3474@2.5662,653.3474,2.5662,NA,97.18769,124.65122,164.08777,72.78365,71.68038,90.76752
285.1441@2.5681,285.1441,2.5681,NA,377.78058,397.47122,316.0787,347.83542,376.19525,390.00903
237.085@2.5709,237.085,2.5709,NA,307.06982,384.5538,299.0279,318.72327,314.2094,323.6896
491.2109@2.5718,491.2109,2.5718,NA,34.29715,69.14119,49.08984,66.533775,58.789547,41.807518
309.1245@2.5727,309.1245,2.5727,NA,226.81049,127.593666,220.93407,139.36893,224.4711,254.12605
334.1393@2.5737,334.1393,2.5737,NA,39.09153,43.92183,19.064156,12.026534,62.9554,19.250027
378.1427@2.5737,378.1427,2.5737,NA,370.32095,371.22388,353.24896,482.89716,343.7634,356.26334
340.1861@2.5755,340.1861,2.5755,NA,6600.3423,6578.664,6509.6353,6396.1094,6420.5405,6351.6406
675.3298@2.5755,675.3298,2.5755,NA,291.909,301.63104,288.9203,282.4865,308.86795,294.73422
132.1015@2.5774,132.1015,2.5774,NA,2160.3613,1518.2294,2898.5784,1713.641,1985.3999,1265.9454
661.3151@2.5774,661.3151,2.5774,NA,109.13348,95.77894,111.61778,19.252504,108.39682,112.45374
116.1064@2.5783,116.1064,2.5783,NA,108.06346,114.731575,110.09425,106.07257,114.64635,116.767685
362.1684@2.5783,362.1684,2.5783,NA,2393.0002,2418.2957,2324.2258,2266.8508,2381.6682,2332.4019
616.1749@2.5783,616.1749,2.5783,NA,715.60895,672.9019,683.3842,756.2055,685.9434,562.9773
234.0425@2.5801,234.0425,2.5801,NA,128.66835,51.631466,129.99716,147.22182,166.47395,153.15816
216.0991@2.5801,216.0991,2.5801,NA,376.66504,348.7052,338.44296,319.80676,345.04468,307.91672
701.3455@2.582,701.3455,2.582,NA,210.22409,214.87463,192.97975,149.38318,210.08972,211.31226
225.0871@2.5829,225.0871,2.5829,NA,224.11932,236.32034,208.6838,250.8879,265.3566,232.3353
397.2051@2.5838,397.2051,2.5838,NA,54.95415,90.601715,80.15572,31.839872,44.037235,64.89339
375.2221@2.5848,375.2221,2.5848,NA,173.93031,169.97473,189.0267,158.57079,168.90715,140.04889
144.1378@2.5968,144.1378,2.5968,NA,93.58157,112.0137,100.946754,103.022835,83.1577,120.959984
198.0761@2.5978,198.0761,2.5978,NA,260.5946,292.75842,247.38878,309.15833,257.54807,293.54596
596.235@2.5977,596.235,2.5977,NA,62.506397,60.90287,57.97191,69.94995,26.66145,48.416855
461.2368@2.5987,461.2368,2.5987,NA,74.57361,58.098362,44.011726,82.35511,83.621895,25.290764
396.1525@2.5996,396.1525,2.5996,NA,334.76633,288.1412,296.38626,385.74966,281.2226,265.3173
151.1225@2.6015,151.1225,2.6015,NA,1480.2913,1531.479,1378.0221,1444.9695,1439.3695,1500.543
574.2539@2.6024,574.2539,2.6024,NA,90.47282,72.09412,66.38276,70.99855,78.84506,74.71883
519.2082@2.6033,519.2082,2.6033,NA,42.42037,37.56267,35.65094,38.176853,53.957867,38.284412
225.1233@2.6042,225.1233,2.6042,NA,936.1449,861.7759,975.90674,1035.1315,898.2767,1022.1693
622.251@2.6052,622.251,2.6052,NA,116.138374,110.30916,103.823395,118.15204,114.11369,112.80489
403.2081@2.6079,403.2081,2.6079,NA,92.195946,16.267134,180.05164,232.21452,15.489597,137.16267
600.2686@2.6079,600.2686,2.6079,NA,73.84222,85.638756,89.89288,45.33767,72.952705,71.57078
231.0628@2.6098,231.0628,2.6098,NA,42.42789,59.459553,67.54015,64.74013,51.957752,12.029483
497.2267@2.6098,497.2267,2.6098,NA,61.822643,101.16765,78.62376,82.20596,61.23649,75.60711
229.0638@2.6107,229.0638,2.6107,NA,1738.1849,1900.89,1880.299,1651.826,1656.3783,1716.4464
482.2946@2.6107,482.2946,2.6107,NA,32.304844,22.039364,31.414598,47.17007,57.868687,55.76621
279.1008@2.6126,279.1008,2.6126,NA,102.83381,85.47906,93.91347,41.981083,93.08696,75.37819
348.1543@2.6126,348.1543,2.6126,NA,426.46213,460.65323,425.66647,426.02026,448.93533,417.0808
390.1328@2.6135,390.1328,2.6135,NA,67.363914,59.817215,66.096405,59.48023,86.08385,22.072212
283.1025@2.6144,283.1025,2.6144,NA,49.145653,39.65497,16.854422,37.88708,16.122736,32.33552
139.1225@2.6154,139.1225,2.6154,NA,352.78558,309.73984,357.93533,391.72403,388.62845,320.5093
262.0908@2.6172,262.0908,2.6172,NA,502.37994,525.0537,509.37723,469.76962,497.9327,490.9106
206.0456@2.6181,206.0456,2.6181,NA,490.37973,520.436,437.00308,450.98407,437.69138,456.96948
392.1828@2.6181,392.1828,2.6181,NA,88.06415,25.917332,99.13306,55.047535,108.95006,96.2211
261.09@2.6191,261.09,2.6191,NA,2842.3904000000002,2954.8145,2851.8276,2766.1538,2804.5142,2829.7307
412.123@2.6191,412.123,2.6191,NA,71.512764,73.19873,74.30273,101.37623,39.51922,87.27377
468.281@2.6191,468.281,2.6191,NA,173.3537,136.72269,98.15031,72.564476,45.91508,99.45174
178.1229@2.6218,178.1229,2.6218,NA,278.22058,318.42993,310.4423,320.68304,349.52707,331.52405
214.1168@2.6228,214.1168,2.6228,NA,35.195568,47.58264,14.695146,66.80355,28.687447,104.26456
441.2679@2.6237,441.2679,2.6237,NA,7.9593043,13.798689,56.88845,38.194942,24.948875,42.429512
444.1462@2.6256,444.1462,2.6256,NA,77.58575,109.75179,84.46105,101.22612,93.72674,90.02693
447.2206@2.6256,447.2206,2.6256,NA,139.52225,78.46155,132.6158,92.06296,101.64494,109.17128
634.2535@2.6265,634.2535,2.6265,NA,25.557419,50.26959,87.50833,60.030403,17.105434,80.429794
557.2267@2.6274,557.2267,2.6274,NA,101.51621,103.757996,114.745705,74.95807,102.049286,89.50902
521.17@2.6293,521.17,2.6293,NA,222.12164,228.05058,242.6719,243.44533,218.02664,240.47968
287.1629@2.6302,287.1629,2.6302,NA,227.29523,251.48622,160.79234,225.60893,216.92383,228.21759
243.1353@2.633,243.1353,2.633,NA,203.01414,445.46732,356.64273,424.42935,389.62082,344.47632
361.1413@2.633,361.1413,2.633,NA,56.503258,60.162746,60.347343,56.976566,32.28809,61.31093
184.0636@2.6339,184.0636,2.6339,NA,11653.436,11715.226,11507.571,11347.087,11477.467,11378.675
374.1705@2.6339,374.1705,2.6339,NA,2973.1133,3008.584,3029.6519,2889.9905,2927.182,2947.4858
203.1025@2.6367,203.1025,2.6367,NA,209.18147,215.10568,185.11217,171.09157,201.43698,187.9208
137.1069@2.6376,137.1069,2.6376,NA,1092.7255,1176.2671,1254.3507,1121.1066,1183.9263,1157.5852
158.0446@2.6376,158.0446,2.6376,NA,114.5169,127.2065,119.27315,118.85986,96.5944,83.503525
224.0917@2.6385,224.0917,2.6385,NA,336.1118,313.84195,326.52136,306.8656,333.12445,337.76257
186.0612@2.6395,186.0612,2.6395,NA,452.9418,453.8755,436.21112,417.69235,447.83124,381.89166
104.1068@2.6404,104.1068,2.6404,NA,1562.7489,1497.1058,1557.7736,1464.6086,1431.0057,1460.6819
425.2385@2.6413,425.2385,2.6413,NA,451.6281,431.30008,433.32272,415.61743,441.45825,415.4327
175.0716@2.6441,175.0716,2.6441,NA,199.85298,220.0183,220.1791,188.41183,192.66365,223.68636
655.3071@2.645,655.3071,2.645,NA,63.97136,75.1399,53.90593,58.496765,57.666145,70.84598
576.211@2.6497,576.211,2.6497,NA,330.04083,335.6981,317.1828,293.7867,297.06015,298.9791
158.0923@2.6506,158.0923,2.6506,NA,50.1723,76.63895,62.980118,15.7452,65.09474,9.655814
326.1704@2.6506,326.1704,2.6506,NA,1107.6653,1085.4224,1067.4501,1006.12067,1039.2253,1059.3981
499.1847@2.6515,499.1847,2.6515,NA,390.91693,428.33292,422.77707,395.07443,401.7395,399.21802
480.1798@2.6515,480.1798,2.6515,NA,94.22597,27.473022,87.26685,33.00171,47.71382,92.72317
419.228@2.6543,419.228,2.6543,NA,66.469055,76.348,51.951168,59.600468,65.234436,56.335552
689.2912@2.6571,689.2912,2.6571,NA,143.75014,165.1343,161.06769,142.41266,140.37144,166.11533
316.1288@2.658,316.1288,2.658,NA,9745.712,9997.347,9618.965,9429.904,9561.43,9527.708
568.1885@2.6598,568.1885,2.6598,NA,68.98589,61.5288,78.53911,61.795067,72.07526,69.3006
631.2494@2.6608,631.2494,2.6608,NA,799.3995,854.13635,820.2824,780.4864,752.67596,759.68286
232.1286@2.6617,232.1286,2.6617,NA,266.88177,321.75696,295.92712,275.56635,291.23718,265.30707
454.265@2.6617,454.265,2.6617,NA,59.236755,15.936279,113.46702,122.34088,95.626686,17.52128
371.3259@2.6626,371.3259,2.6626,NA,250.07645,387.33438,161.72203,134.35313,275.98065,211.86586
585.2148@2.6645,585.2148,2.6645,NA,106.46847,103.07068,105.874954,104.864006,93.354744,120.4918
653.2316@2.6645,653.2316,2.6645,NA,88.280205,95.08947,104.02322,95.14967,85.900276,82.54656
321.1115@2.6654,321.1115,2.6654,NA,242.04884,236.13644,232.65147,255.10614,223.83043,267.0935
450.1529@2.6673,450.1529,2.6673,NA,101.26978,96.834076,105.65724,89.16332,25.655704,88.372955
202.1432@2.6682,202.1432,2.6682,NA,50.790604,122.55598,120.62117,101.68602,12.259057,33.514874
112.0392@2.6691,112.0392,2.6691,NA,130.41649,148.69656,151.98862,148.50154,141.5109,141.34491
505.1923@2.6728,505.1923,2.6728,NA,299.77496,297.24576,262.7313,267.7812,276.9068,292.27472
272.1584@2.6747,272.1584,2.6747,NA,559.7775,523.8125,522.55817,517.04974,460.50497,629.37744
298.041@2.6747,298.041,2.6747,NA,42.257626,0,267.13184,296.43387,108.17502,416.0772
527.1739@2.6775,527.1739,2.6775,NA,48.495922,66.09354,70.40409,69.87867,48.463432,58.33081
109.0756@2.6784,109.0756,2.6784,NA,339.965,345.5341,348.2033,325.8345,369.2245,330.3406
212.0526@2.6812,212.0526,2.6812,NA,234.13039,265.25714,234.01505,224.942,231.06761,240.75446
190.0709@2.6821,190.0709,2.6821,NA,2014.6543,2143.0972,2050.8848,1990.4623,1950.1667,1995.4061
149.107@2.683,149.107,2.683,NA,966.91626,1024.1342,987.61475,984.63574,981.8653,1012.23193
159.0913@2.6849,159.0913,2.6849,NA,120.25059,127.70568,118.064674,116.92292,108.24839,120.29323
527.2236@2.6849,527.2236,2.6849,NA,92.60591,92.43903,89.15353,98.612114,55.10375,63.01052
