id,mz,rt,ms1_isotopes,S110,S111,S134,S144,S98,S99
248.1957@4.6254,248.1957,4.6254,NA,71.59943,74.61821,71.58186,68.499756,78.63717,61.549767
273.1206@4.6263,273.1206,4.6263,NA,3151.194,2919.4434,3031.7234,3014.238,2780.8425,3023.5276
390.1997@4.6263,390.1997,4.6263,NA,27.179989,25.025997,26.522064,23.032696,15.207556,24.032282
426.1976@4.6263,426.1976,4.6263,NA,86.82101,84.5193,90.144646,27.547756,17.0582,18.643967
522.3052@4.6263,522.3052,4.6263,NA,57.298893,58.32081,60.24733,64.41254,60.04064,56.99667
235.1649@4.6273,235.1649,4.6273,NA,5155.4004,4851.6333,5078.693,4961.52,5468.7847,4966.8823
373.1687@4.6273,373.1687,4.6273,NA,51.42198,9.833237,44.389458,45.55571,63.225113,52.5085
704.6244@4.6273,704.6244,4.6273,NA,40.44713,58.557495,84.05128,89.67897,36.249596,41.434517
237.1697@4.6282,237.1697,4.6282,NA,56.45405,64.970665,73.52703,67.42456,70.25816,61.65805
257.147@4.6282,257.147,4.6282,NA,10753.534,10599.702,11080.311,10501.152,11005.489,10649.194
275.1197@4.6282,275.1197,4.6282,NA,231.12013,237.269,243.03133,232.17128,233.65594,232.60756
375.2272@4.6282,375.2272,4.6282,NA,34.13386,27.214836,23.993229,22.847973,29.995588,13.950062
352.2433@4.6291,352.2433,4.6291,NA,80.94852,73.4334,76.81193,68.52418,80.79516,83.76795
374.2261@4.6291,374.2261,4.6291,NA,184.58752,169.25294,183.05876,171.93146,177.31947,179.5262
491.3039@4.6291,491.3039,4.6291,NA,43.6283,43.910053,47.8439,42.142216,42.733974,46.29787
349.1926@4.631,349.1926,4.631,NA,22.120152,21.853058,32.430004,22.358234,11.050219,21.30817
120.0908@4.6347,120.0908,4.6347,NA,561.7121,530.4268,93.16441,497.59457,579.4144,347.03055
494.2696@4.6384,494.2696,4.6384,NA,25.81926,4.4072647,18.671947,8.949938,23.97478,13.436872
258.1492@4.6402,258.1492,4.6402,NA,1152.0834,1093.0486,1179.8041,1089.1525,1146.4535,43.661503
188.0702@4.6412,188.0702,4.6412,NA,619.2167,586.1847,600.5652,533.5332,676.623,601.7521
205.0969@4.6412,205.0969,4.6412,NA,4230.745,4069.5078,4032.0137,3601.4207,4369.053,4029.4016
243.0524@4.643,243.0524,4.643,NA,18.92193,30.953684,20.813263,34.921303,54.319984,40.569252
157.0452@4.6449,157.0452,4.6449,NA,146.26855,169.49667,119.02373,269.3976,121.706726,68.756905
249.0605@4.6449,249.0605,4.6449,NA,15.638322,81.62996,70.262405,60.498283,98.66403,88.73284
602.3637@4.6476,602.3637,4.6476,NA,184.64655,222.68588,236.25722,191.7545,209.60336,216.70253
55.054@4.6486,55.054,4.6486,NA,35.418175,15.764841,30.679081,9.182818,61.628597,30.5881
209.0924@4.6486,209.0924,4.6486,NA,93.79709,91.5929,99.50511,84.87868,96.3758,90.7595
306.1054@4.6486,306.1054,4.6486,NA,59.780617,154.61507,72.72721,68.708954,200.33122,176.59514
325.134@4.6504,325.134,4.6504,NA,109.52098,100.97472,99.55754,104.62359,109.695045,105.55155
487.2377@4.6504,487.2377,4.6504,NA,89.481094,94.82898,107.0763,108.784645,113.62126,90.35834
158.0403@4.6514,158.0403,4.6514,NA,467.3888,459.16113,473.78824,465.31635,440.54575,498.879
262.1869@4.6523,262.1869,4.6523,NA,2000.4819,1902.789,1988.2435,1877.2043,2158.869,1936.2645
285.1269@4.6523,285.1269,4.6523,NA,62.850456,63.933697,90.35654,101.44844,75.63384,24.309946
102.0627@4.6532,102.0627,4.6532,NA,28.04027,33.044548,16.218594,19.886633,24.496471,72.01537
442.2651@4.6541,442.2651,4.6541,NA,238.74985,261.6957,157.36583,185.91554,108.38489,157.37318
293.1448@4.6551,293.1448,4.6551,NA,49.86585,17.771658,59.27518,53.88251,41.58528,38.253082
263.1919@4.6551,263.1919,4.6551,NA,318.32043,347.45847,364.71844,337.42975,349.036,328.47516
410.2245@4.6551,410.2245,4.6551,NA,33.61718,35.99343,31.440924,34.43378,23.578222,45.271545
145.1073@4.656,145.1073,4.656,NA,330.22958,330.48364,349.25827,327.4438,343.0926,346.6269
239.1401@4.6569,239.1401,4.6569,NA,28.937195,13.226456,6.9485984,13.003497,4.9401083,21.674103
227.0788@4.6578,227.0788,4.6578,NA,107.464355,62.251633,115.152756,102.44373,115.90167,119.2939
418.2077@4.6578,418.2077,4.6578,NA,41.420635,35.877583,45.834507,48.93111,49.43375,40.973118
140.0678@4.6597,140.0678,4.6597,NA,7435.935,7322.61,7340.0923,7171.95,7966.114,7496.8535
156.0418@4.6597,156.0418,4.6597,NA,6325.0854,6247.071,6491.213,6440.4414,5975.205,6581.8936
170.1111@4.6597,170.1111,4.6597,NA,75.63503,37.265926,43.342888,93.33146,20.089005,31.680256
301.1296@4.6606,301.1296,4.6606,NA,364.54324,360.99823,386.45917,322.59152,341.19977,321.2828
415.2172@4.6606,415.2172,4.6606,NA,304.58844,126.03548,322.99158,279.68234,349.9564,300.14896
148.0965@4.6615,148.0965,4.6615,NA,121.40415,135.34709,123.70915,129.21162,114.39425,127.19507
134.1069@4.6625,134.1069,4.6625,NA,681.4857,680.6222,708.6618,688.2055,668.89496,660.93835
440.189@4.6625,440.189,4.6625,NA,53.188465,60.777397,70.26609,59.797817,87.332184,56.10031
86.0964@4.6634,86.0964,4.6634,NA,13690.96,14376.18,14913.3125,14293.088,13928.854,13928.78
132.102@4.6634,132.102,4.6634,NA,123185.64,126584.15,128226.586,123043.89,123705.05,122092.89
464.2479@4.6634,464.2479,4.6634,NA,19.329258,52.52863,27.584309,43.592842,23.920294,33.246339999999996
339.0847@4.6643,339.0847,4.6643,NA,66.373505,80.08358,64.760315,73.650764,66.54045,69.42238
38.963@4.6662,38.963,4.6662,NA,83.423195,71.75358,94.74842,97.87362,86.71215,70.87068
323.1109@4.6662,323.1109,4.6662,NA,156.67896,169.03456,162.7782,163.19765,190.2786,159.5186
154.0836@4.6671,154.0836,4.6671,NA,644.0832,694.7997,642.58636,639.58105,648.6297,644.99884
170.0575@4.6671,170.0575,4.6671,NA,114.05049,129.1083,121.40892,117.84673,111.61319,118.59783
285.1782@4.6671,285.1782,4.6671,NA,103.83445,107.75858,111.44953,105.7355,112.43117,108.111725
449.1861@4.668,449.1861,4.668,NA,14.323708,15.610027,19.381645,8.120895,21.176916,8.265856
64.0156@4.669,64.0156,4.669,NA,2969.711,2732.2292,2926.9077,3847.0405,3072.1135,2565.3752
517.4194@4.669,517.4194,4.669,NA,90.05494,95.582275,83.32285,80.66127,93.66668,83.76908
261.1806@4.6699,261.1806,4.6699,NA,38.434643,65.538895,74.45362,36.794876,75.334885,38.194866
312.0399@4.6708,312.0399,4.6708,NA,44.388363,47.69184,55.542984,46.50648,35.480186,45.99785
635.2946@4.6708,635.2946,4.6708,NA,16.746916,27.601957,35.663616,33.790874,35.36208,20.478682
329.1421@4.6717,329.1421,4.6717,NA,163.0084,180.5272,182.98671,175.16556,179.23634,177.17415
397.1288@4.6717,397.1288,4.6717,NA,60.61474,58.531055,67.512856,51.57412,62.108784,55.52354
550.205@4.6717,550.205,4.6717,NA,32.976498,38.384773,39.454914,31.871283,36.77962,37.246906
176.0654@4.6727,176.0654,4.6727,NA,743.1008,782.68304,791.3391,770.7869,832.0236,757.8124
328.1835@4.6727,328.1835,4.6727,NA,53.312157,38.90517,50.658085,27.140644,45.507248,38.913403
374.2569@4.6727,374.2569,4.6727,NA,101.24506,102.80268,110.13303,92.41472,123.877625,98.54009
482.2181@4.6727,482.2181,4.6727,NA,55.65147,57.18572,54.39524,49.145134,61.87501,62.03457
373.2549@4.6736,373.2549,4.6736,NA,541.5888,506.8171,548.5723,507.16074,607.2693,523.67615
575.4897@4.6736,575.4897,4.6736,NA,43.556175,40.89878,47.76143,58.704132,56.917732,57.145008
411.2589@4.6773,411.2589,4.6773,NA,6.1207337,110.950134,2.8921974,14.902382,3.5894022,6.198268
192.0394@4.6782,192.0394,4.6782,NA,104.2341,120.88838,120.71012,119.95863,137.57277,121.563034
540.2542@4.6801,540.2542,4.6801,NA,27.635445,79.8836,127.3216,98.73181,77.29931,24.415817
454.2645@4.6819,454.2645,4.6819,NA,51.42858,22.929836,34.8813,53.70823,57.527245,53.15897
562.2503@4.6819,562.2503,4.6819,NA,41.75421,37.91695,69.545204,51.280815,45.3326,44.578403
472.2258@4.6829,472.2258,4.6829,NA,60.534775,83.81213,81.70228,82.7255,39.504837,58.854084
450.2437@4.6838,450.2437,4.6838,NA,455.93057,357.03314,464.72824,413.43784,450.44998,425.7453
256.1762@4.6847,256.1762,4.6847,NA,598.5066,646.51117,629.08844,655.9997,613.8511,634.1938
348.1634@4.6866,348.1634,4.6866,NA,99.591644,111.57849,95.40388,100.08335,125.18491,105.22219
344.0747@4.6894,344.0747,4.6894,NA,32.662968,49.460884,48.032043,51.540127,59.02416,53.381992
522.2169@4.6894,522.2169,4.6894,NA,24.698557,30.711107,10.518477,46.688934,9.3292675,13.645304
203.1386@4.6903,203.1386,4.6903,NA,90.466064,88.61733,117.044556,71.83667,95.29381,104.20496
147.0474@4.6912,147.0474,4.6912,NA,10.052618,18.575764,6.3537207,14.102964,31.456947,31.084864
189.1231@4.6912,189.1231,4.6912,NA,334.1961,339.55194,326.81375,353.3281,315.18588,359.43054
394.2078@4.6912,394.2078,4.6912,NA,54.874928,66.49748,51.255787,69.56629,63.490116,60.356735
424.2805@4.6912,424.2805,4.6912,NA,102.7588,83.16948,89.69401,91.054565,81.89829,94.86704
442.2649@4.6912,442.2649,4.6912,NA,159.0166,173.84377,64.79462,46.206234,88.650024,59.644527
576.2911@4.6912,576.2911,4.6912,NA,41.53277,42.361717,44.342445,31.369473,45.582245,44.54465
211.1056@4.6921,211.1056,4.6921,NA,172.62433,190.62373,182.24811,199.13539,205.34958,188.84999
247.0585@4.6949,247.0585,4.6949,NA,109.33584,120.162346,112.96369,128.70114,110.75789,110.27797
472.2286@4.6949,472.2286,4.6949,NA,6.145783,25.009,12.090542,13.766722,21.235104,32.52852
500.2338@4.6968,500.2338,4.6968,NA,499.9555,505.27924,481.1719,523.6787,658.77344,472.86728
439.1805@4.6977,439.1805,4.6977,NA,57.144096,49.1608,62.803165,52.542137,58.03602,55.37419
164.0725@4.6995,164.0725,4.6995,NA,104.74458,105.30916,133.09924,93.64244,150.58197,153.4602
231.0848@4.6995,231.0848,4.6995,NA,567.06805,566.7178,553.2813,555.2862,612.967,564.59595
236.1223@4.7005,236.1223,4.7005,NA,35.39601,14.361066,14.566407,52.804577,7.295285,11.452025
445.1924@4.7005,445.1924,4.7005,NA,201.39189,191.42941,197.96898,203.58153,197.56923,204.55722
186.1229@4.7023,186.1229,4.7023,NA,175.12904,176.68312,200.4135,175.69577,199.84436,205.7133
623.2845@4.7023,623.2845,4.7023,NA,69.40055,62.57339,19.422691,81.243645,30.423012,38.566452
209.1029@4.7033,209.1029,4.7033,NA,3064.4607,2962.8494,2973.7234,3038.733,3166.0203,3013.7283
227.1382@4.7042,227.1382,4.7042,NA,85.76263,103.31369,31.865593,85.970955,91.60437,95.741516
326.182@4.706,326.182,4.706,NA,37.510788,38.043396,38.49048,35.65812,42.41395,39.390297
713.4138@4.706,713.4138,4.706,NA,38.311394,23.273937,40.214695,13.639202,34.89844,41.207695
302.1342@4.707,302.1342,4.707,NA,161.04504,58.15903,74.76998,119.51646,158.98384,189.6251
712.4117@4.7079,712.4117,4.7079,NA,87.634155,111.98315,121.93209,99.422295,95.06133,106.344444
215.0929@4.7097,215.0929,4.7097,NA,62.871754,53.51255,54.270126,47.703407,75.551506,35.52113
462.2353@4.7097,462.2353,4.7097,NA,8.643648,16.169876,22.289762,20.184727,46.994175,32.444397
166.0852@4.7134,166.0852,4.7134,NA,279.84912,387.76468,378.2262,406.445,363.6905,365.20096
352.1968@4.7144,352.1968,4.7144,NA,66.919044,58.95127,64.416145,50.007114,63.92356,61.509007
144.1017@4.7153,144.1017,4.7153,NA,8802.347,8315.459,8575.696,8554.872,8442.393,8665.807
182.0807@4.7153,182.0807,4.7153,NA,84.03268,91.68546,92.72958,56.45715,81.50349,78.88978
213.123@4.7153,213.123,4.7153,NA,113.51322,123.81883,67.32733,108.51146,91.13597,79.87334
131.1175@4.7172,131.1175,4.7172,NA,54.047676,17.450966,43.424603,10.556361,32.72112,18.929651
232.1149@4.7172,232.1149,4.7172,NA,34.65604,63.14684,72.141815,38.85414,39.19149,64.82946
250.0948@4.7172,250.0948,4.7172,NA,117.271805,86.42178,111.49972,115.95397,124.78855,112.676605
234.1208@4.7181,234.1208,4.7181,NA,372.49658,359.44064,359.91348,363.22845,432.9782,370.93427
235.119@4.719,235.119,4.719,NA,1281.9882,241.16422,382.74448,853.2202,465.58505,649.3742
587.3159@4.719,587.3159,4.719,NA,16.880054,35.50293,15.410181,34.19717,15.926825,29.487514
300.144@4.7209,300.144,4.7209,NA,109.69938,103.740814,125.238304,121.85142,133.58893,117.55495
445.252@4.7227,445.252,4.7227,NA,38.372337,35.92345,43.344067,33.304543,42.441597,34.82359
247.1103@4.7246,247.1103,4.7246,NA,272.36575,230.1138,201.23195,190.63724,332.36346,279.7909
195.115@4.7255,195.115,4.7255,NA,76.485085,85.08009,118.68733,40.450333,103.82678,124.77839
554.3173@4.7255,554.3173,4.7255,NA,46.674393,37.16724,48.26087,42.856583,23.567091,40.933642999999996
582.2179@4.7264,582.2179,4.7264,NA,23.800053,24.224228,19.587624,33.807957,29.80408,32.136303
213.1402@4.7274,213.1402,4.7274,NA,65.4597,76.54014,65.65784,106.1438,120.772545,44.550606
330.13@4.7274,330.13,4.7274,NA,43.218742,49.993874,23.001572,51.861195,59.17526,48.753757
459.2091@4.7283,459.2091,4.7283,NA,31.136448,19.763205,62.180233,20.856312,62.283535,21.980927
212.1391@4.7292,212.1391,4.7292,NA,794.96387,712.6943,824.1999,751.94165,871.4823,790.9753
365.1911@4.7292,365.1911,4.7292,NA,89.85475,29.506435,151.82796,113.138916,94.41097,74.90445
562.2886@4.7311,562.2886,4.7311,NA,123.99057,102.34938,175.07326,128.1378,137.13658,151.96184
465.2919@4.7338,465.2919,4.7338,NA,294.6973,302.88763,298.8618,303.67758,334.4106,293.72504
242.1131@4.7348,242.1131,4.7348,NA,37.214607,62.51728,53.13205,54.972748,59.013123,19.194107
373.2444@4.7357,373.2444,4.7357,NA,131.17941,121.83252,130.18666,125.28845,150.06308,114.84794
371.2395@4.7366,371.2395,4.7366,NA,5809.1294,5410.242,5654.6797,5459.4634,6472.981,5557.077
397.2545@4.7385,397.2545,4.7385,NA,36.71101,46.121994,53.546684,43.122883,70.904465,50.398624
407.2366@4.7394,407.2366,4.7394,NA,58.66433,66.191,62.032528,59.59206,75.356064,51.20116
276.168@4.7422,276.168,4.7422,NA,708.25336,673.46246,628.92395,628.03577,700.13513,606.6401
292.1162@4.7431,292.1162,4.7431,NA,131.96295,106.31773,114.82463,109.22041,107.39712,129.30104
265.1765@4.7459,265.1765,4.7459,NA,609.416,610.4295,186.41168,605.7057,469.72552,694.2609
543.2896@4.7459,543.2896,4.7459,NA,43.33005,49.195923,54.206245,54.99348,58.19412,54.520763
254.1613@4.7468,254.1613,4.7468,NA,118620.66,115655.19,117569.35,114106.32,124857.266,116034.12
276.1427@4.7477,276.1427,4.7477,NA,1188.2374,1142.6022,1181.2151,1141.9288,1256.1982,1140.3285
412.1818@4.7477,412.1818,4.7477,NA,99.16064,81.17523,91.30497,82.655235,78.21032,80.653534
507.3136@4.7477,507.3136,4.7477,NA,83.73498,84.94139,76.62683,77.1579,81.75751,94.54873
529.2949@4.7477,529.2949,4.7477,NA,68.01692,63.91284,65.942566,71.011375,64.41174,67.732056
256.1662@4.7487,256.1662,4.7487,NA,1454.2572,1373.885,1392.9314,1339.3634,1451.4626,1416.5309
102.091@4.7496,102.091,4.7496,NA,27.996826,32.708527,55.239716,34.023857,9.156033,17.932024
733.4333@4.7496,733.4333,4.7496,NA,79.85801,87.93692,58.107002,79.72266,54.17104,56.0394
257.1678@4.7505,257.1678,4.7505,NA,105.48767,84.73004,73.457184,94.70384,102.627884,52.543064
260.1425@4.7505,260.1425,4.7505,NA,115.22557,101.67456,100.74412,116.02156,115.62065,78.95101
343.1606@4.7514,343.1606,4.7514,NA,117.695076,115.20381,103.201614,107.76881,128.62982,107.90118
653.3524@4.7514,653.3524,4.7514,NA,54.03633,49.87307,45.947647,42.11626,62.435524,52.19833
790.6856@4.7552,790.6856,4.7552,NA,79.80788,41.25106,86.4805,42.883675,81.752106,70.941315
400.1999@4.7616,400.1999,4.7616,NA,57.259434,13.275314,61.479195,20.76688,24.861124,34.150776
591.3085@4.7635,591.3085,4.7635,NA,22.190998,29.214737,36.28108,40.964626,29.974924,8.148806
213.0768@4.7644,213.0768,4.7644,NA,132.77895,121.08105,148.83066,147.95914,134.7733,129.29523
479.1864@4.7654,479.1864,4.7654,NA,232.21284,211.24503,211.42793,217.72739,209.28555,225.35161
547.2957@4.7672,547.2957,4.7672,NA,546.0306,489.311,532.2366,474.8167,528.02905,498.6548
143.0812@4.7681,143.0812,4.7681,NA,111.63007,93.17219,92.784874,108.66668,84.33976,111.39419
480.2802@4.7691,480.2802,4.7691,NA,1694.2825,1883.0188,1372.059,1916.3708,1198.4253,1420.8295
588.3016@4.7691,588.3016,4.7691,NA,3301.018,3811.6538,3711.4836,3793.5935,2811.6414,3491.4111
610.2831@4.7691,610.2831,4.7691,NA,291.7086,354.23737,356.39474,354.99326,270.72925,316.80295
724.3407@4.77,724.3407,4.77,NA,171.04674,169.19942,191.78008,155.54459,208.18198,159.7735
355.1606@4.7728,355.1606,4.7728,NA,458.73468,418.93448,452.79388,448.43488,483.11667,435.97717
172.1209@4.7737,172.1209,4.7737,NA,16.8472,54.428013,57.960087,22.120974,9.950287,14.2248535
130.0951@4.7737,130.0951,4.7737,NA,25.360304,13.134108,26.851831,32.391094,14.978752,46.002045
356.1621@4.7765,356.1621,4.7765,NA,81.4575,62.283577,70.84769,53.042484,89.16249,61.43566
569.2779@4.7765,569.2779,4.7765,NA,70.92325,78.89335,88.03671,39.884068,97.5438,65.774086
756.386@4.7765,756.386,4.7765,NA,74.47273,70.81592,56.944138,77.53179,73.53094,75.942314
534.2656@4.7774,534.2656,4.7774,NA,40.486176,36.539402,31.365007,18.167465,38.07715,33.536476
258.1449@4.7792,258.1449,4.7792,NA,33.099514,9.99071,14.19174,18.806038,37.23094,20.796268
360.2112@4.7802,360.2112,4.7802,NA,55.17281,15.300711,37.85243,98.298546,28.877161,33.02141
753.3761@4.7802,753.3761,4.7802,NA,4460.9116,4202.6567,4795.7373,4304.5547,4819.8096,4473.503
775.3573@4.7802,775.3573,4.7802,NA,950.5927,898.5438,982.7912,879.8789,1018.5599,974.5096
776.3589@4.7811,776.3589,4.7811,NA,356.84094,406.09125,435.83017,389.33337,409.19458,412.5185
777.3613@4.7811,777.3613,4.7811,NA,98.00511,100.30187,120.41964,97.608894,115.292015,87.475525
791.3311@4.782,791.3311,4.782,NA,81.828995,71.183876,74.89291,71.609886,81.30107,63.35214
797.3393@4.782,797.3393,4.782,NA,129.52379,123.20544,129.86485,110.385956,138.01389,127.73061
377.1919@4.7839,377.1919,4.7839,NA,96.46694,95.296486,106.24203,92.83763,114.491234,102.17481
511.2855@4.7839,511.2855,4.7839,NA,37.2293,14.5117035,18.502157,10.434732,44.734375,52.04621
597.2864@4.7839,597.2864,4.7839,NA,1449.5609,1335.443,1431.428,1317.803,1499.5527,1328.635
540.3204@4.7848,540.3204,4.7848,NA,36.604916,66.92994,48.949345,57.46478,12.566988,24.454393
90.9763@4.7857,90.9763,4.7857,NA,416.2361,528.7433,335.97668,429.82153,348.29788,334.60257
561.2978@4.7857,561.2978,4.7857,NA,8.739616,21.142584,39.337578,42.423553,16.135689,21.733631
687.381@4.7857,687.381,4.7857,NA,29.864168,46.618763,10.373712,30.09583,11.06986,9.984617
539.3144@4.7867,539.3144,4.7867,NA,154.11722,175.88257,142.63992,133.31567,68.4719,144.80717
377.1425@4.7876,377.1425,4.7876,NA,81.80644,53.88445,74.83476,67.72593,84.198265,79.09845
541.2576@4.7876,541.2576,4.7876,NA,25.469831,67.8349,23.644358,25.73064,46.341343,27.113419
502.262@4.7885,502.262,4.7885,NA,302.52048,308.45352,242.8352,343.8827,124.04151,244.49892
619.2679@4.7885,619.2679,4.7885,NA,223.1115,206.54019,250.92276,214.3083,254.00087,231.88893
197.1033@4.7894,197.1033,4.7894,NA,57.246292,68.44078,56.328773,50.35988,53.81785,59.267067
540.2543@4.7913,540.2543,4.7913,NA,471.7223,213.92967,290.8125,344.31287,284.70126,269.80353
447.3774@4.7922,447.3774,4.7922,NA,49.03719,47.68664,54.737534,51.438873,58.855156,50.3087
457.2138@4.7922,457.2138,4.7922,NA,37.270897,10.826963,20.139881,54.652325,46.431065,20.203432
62.0599@4.7932,62.0599,4.7932,NA,340.177,336.6793,401.69995,334.4946,411.96234,373.68326
478.1901@4.7941,478.1901,4.7941,NA,23.810623,16.467648,34.56571,20.683558,35.063877,33.686897
215.138@4.795,215.138,4.795,NA,32.255527,30.708698,21.852322,19.562527,29.074556,31.620893
456.2082@4.795,456.2082,4.795,NA,50.150234,124.84115,114.99959,75.46128,91.29829,139.32481
598.5864@4.795,598.5864,4.795,NA,56.721092,58.290714,64.59866,53.422657,72.598045,74.044304
626.6174@4.7959,626.6174,4.7959,NA,46.892902,48.446243,47.96572,50.731926,58.596844,52.208035
265.1766@4.7969,265.1766,4.7969,NA,308.1115,936.54425,539.1427,1021.3136,1026.9436,1216.5831
328.1496@4.7978,328.1496,4.7978,NA,369.02225,365.02753,366.12885,363.8177,376.85675,370.9533
156.0414@4.8015,156.0414,4.8015,NA,31.857742,28.83525,14.88167,11.004337,8.126739,33.112495
315.1378@4.8033,315.1378,4.8033,NA,63.064507,50.07487,33.808857,57.18198,48.93543,61.509613
343.186@4.8033,343.186,4.8033,NA,71.55667,81.91548,77.966896,86.23587,87.39773,26.961693
350.1315@4.8033,350.1315,4.8033,NA,29.478073,18.77615,19.80485,12.035711,60.042835,48.067616
242.1605@4.8043,242.1605,4.8043,NA,225.86815000000001,216.25616,230.69626,240.00699,239.64845,229
378.2067@4.8043,378.2067,4.8043,NA,16.521328,22.670433,14.018692,21.517302,25.871601,20.842365
706.4193@4.8043,706.4193,4.8043,NA,38.33975,13.22747,28.460123,61.796932,10.770173,23.632225
307.1747@4.8052,307.1747,4.8052,NA,32.952007,28.990894,47.927963,49.638203,34.423687,39.722538
422.1813@4.8052,422.1813,4.8052,NA,45.621166,26.751223,42.395035,39.78636,25.91122,34.84383
728.4032@4.8071,728.4032,4.8071,NA,72.61821,86.43399,74.60684,71.30822,66.984245,73.22275
251.1484@4.8098,251.1484,4.8098,NA,8.254185,19.193079,31.212105,8.806109,13.620937,81.103874
374.2266@4.8098,374.2266,4.8098,NA,8.344927,3.3772204,11.34827,9.636074,25.6815,25.97899
631.3517@4.8098,631.3517,4.8098,NA,60.629578,31.125015,77.34703,126.54975,55.486366,71.13095
684.3804@4.8098,684.3804,4.8098,NA,23.227757,36.335064,28.45542,40.48196,29.317978,24.664688
252.145@4.8108,252.145,4.8108,NA,50.318253,43.40677,45.15529,52.095116,40.65981,49.222244
168.1134@4.8126,168.1134,4.8126,NA,121.30384,108.41451,117.447685,106.05202,99.37751,99.448
554.3176@4.8135,554.3176,4.8135,NA,75.592155,119.34517,205.03773,142.3002,231.02654,120.374565
145.0988@4.8154,145.0988,4.8154,NA,154.26044,153.71686,152.524,136.3715,132.62051,155.16591
203.1384@4.8163,203.1384,4.8163,NA,10.25037,22.843225,30.645086,15.809808,12.064516,19.157112
